[65, 63, 58, 43]Eb-major-second major tetrachord
[65, 62, 58, 34]Bb-major triad
[67, 60, 58, 40]C-dominant seventh chord
[68, 60, 55, 43]C-incomplete major-seventh chord
[68, 60, 53, 44]E#-minor triad
[60, 56, 53, 53]F-minor triad
[67, 55, 50, 35]enharmonic equivalent to major triad above Cb
[67, 55, 53, 35]F-incomplete dominant-seventh chord
[67, 60, 53, 36]F-quartal trichord
[68, 60, 51, 41]E#-minor seventh chord
[68, 65, 50, 41]enharmonic equivalent to diminished triad above F
[68, 65, 49, 41]C#-major triad
[67, 65, 48, 43]F-quartal trichord
[67, 64, 46, 43]E-diminished triad
[65, 65, 48, 44]F-minor triad
[65, 65, 50, 44]D-diminished triad
[55, 48, 40, 41]C-perfect-fourth major tetrachord
[56, 48, 38, 29]D-half-diminished seventh chord
[56, 47, 38, 29]G#-diminished seventh chord
[52, 48, 43, 34]C-dominant seventh chord
[53, 46, 43, 37]G-half-diminished seventh chord
[53, 46, 41, 37]Bb-minor triad
[61, 53, 44, 41]C#-major triad
[58, 51, 44, 44]Ab-quartal trichord
[58, 49, 43, 39]Eb-dominant seventh chord
[56, 49, 44, 41]C#-major triad
[58, 46, 51, 43]Eb-major triad
[60, 56, 39, 44]Ab-major triad
[60, 56, 41, 44]F-minor triad
[58, 55, 36, 40]C-dominant seventh chord
[53, 48, 48, 38]D-incomplete minor-seventh chord
[53, 48, 46, 38]Bb-major-second major tetrachord
[55, 48, 44, 40]Ab-augmented major tetrachord
[56, 48, 43, 39]C-major seventh chord
[60, 51, 41, 36]F-incomplete dominant-seventh chord
[55, 46, 40, 36]C-dominant seventh chord
[53, 44, 36, 29]F-minor triad
[67, 63, 60, 50]C-major-second minor tetrachord
[65, 62, 59, 56]D-diminished seventh chord
[63, 60, 60, 55]C-minor triad
[62, 60, 56, 55]Ab-minor-second quartal tetrachord
[69, 63, 60, 53]F-dominant seventh chord
[71, 65, 62, 51]B-major-third diminished tetrachord
[72, 67, 63, 55]C-minor triad
[74, 67, 55, 50]Perfect Fifth with octave doublings above D
[74, 68, 60, 48]D-incomplete half-diminished seventh chord
[67, 67, 60, 51]C-minor triad
[67, 67, 60, 48]Perfect Fifth with octave doublings above C
[68, 67, 60, 53]F-major-second minor tetrachord
[67, 63, 58, 56]Eb-perfect-fourth major tetrachord
[65, 63, 58, 58]Eb-quartal trichord
[67, 63, 55, 58]Eb-major triad
[68, 63, 55, 58]Eb-perfect-fourth major tetrachord
[69, 63, 60, 48]A-diminished triad
[69, 63, 60, 51]A-diminished triad
[70, 65, 62, 51]Bb-perfect-fourth major tetrachord
[67, 62, 59, 50]G-major triad
[72, 60, 51, 48]Major Sixth with octave doublings above C
[65, 60, 53, 56]F-minor triad
[65, 59, 53, 56]F-diminished triad
[63, 60, 55, 55]C-minor triad
[62, 59, 50, 55]G-major triad
[62, 57, 50, 55]G-quartal trichord
[62, 59, 55, 45]G-major-second major tetrachord
[64, 55, 55, 47]E-minor triad
[76, 67, 60, 59]C-major seventh chord
[77, 69, 62, 57]D-minor triad
[79, 67, 64, 52]Minor Third with octave doublings above E
[77, 67, 62, 52]E-minor tetramirror
[76, 72, 60, 57]A-minor triad
[76, 71, 60, 55]C-major seventh chord
[74, 69, 60, 52]A-perfect-fourth minor tetrachord
[76, 67, 60, 55]C-major triad
[72, 64, 59, 55]C-major seventh chord
[72, 67, 59, 55]C-incomplete major-seventh chord
[69, 62, 55, 54]D-perfect-fourth major tetrachord
[72, 67, 62, 57]A-quartal tetramirror
[71, 67, 62, 59]G-major triad
[71, 67, 62, 60]G-perfect-fourth major tetrachord
[69, 67, 62, 62]G-quartal trichord
[69, 66, 62, 62]D-major triad
[69, 64, 62, 57]D-quartal trichord
[69, 64, 61, 57]A-major triad
[71, 66, 59, 51]B-major triad
[71, 66, 57, 51]B-dominant seventh chord
[71, 64, 55, 50]E-minor seventh chord
[76, 62, 71, 56]E-dominant seventh chord
[76, 60, 69, 57]A-minor triad
[77, 60, 69, 57]F-major triad
[79, 62, 67, 59]G-major triad
[77, 67, 60, 60]F-quartal trichord
[74, 69, 65, 60]D-minor seventh chord
[74, 67, 65, 59]G-dominant seventh chord
[76, 67, 62, 59]E-minor seventh chord
[74, 69, 60, 54]D-dominant seventh chord
[74, 71, 59, 56]G#-diminished triad
[72, 71, 64, 56]C-augmented major tetrachord
[77, 69, 62, 62]D-minor triad
[76, 69, 62, 60]A-perfect-fourth minor tetrachord
[77, 67, 62, 59]G-dominant seventh chord
[79, 67, 62, 55]Perfect Fourth with octave doublings above G
[76, 67, 62, 60]C-major-second major tetrachord
[77, 72, 60, 55]F-quartal trichord
[74, 72, 69, 53]D-minor seventh chord
[74, 71, 67, 52]E-minor seventh chord
[72, 71, 65, 52]C-double-fourth tetramirror
[65, 62, 56, 53]D-diminished triad
[65, 62, 58, 51]Bb-perfect-fourth major tetrachord
[63, 59, 60, 56]Ab-major-minor tetramirror
[72, 63, 56, 53]F-minor seventh chord
[75, 67, 55, 51]Minor Sixth with octave doublings above Eb
[74, 65, 57, 53]D-minor triad
[72, 66, 60, 57]F#-diminished triad
[67, 67, 62, 51]Eb-incomplete major-seventh chord
[69, 66, 59, 50]B-minor seventh chord
[67, 60, 60, 52]C-major triad
[67, 63, 59, 55]Eb-augmented triad
[65, 62, 59, 55]G-dominant seventh chord
[65, 60, 56, 53]F-minor triad
[63, 59, 55, 55]Eb-augmented triad
[53, 52, 47, 38]B-perfect-fourth diminished tetrachord
[52, 52, 48, 36]Major Third with octave doublings above C
[52, 50, 47, 36]C-phrygian tetrachord
[57, 48, 47, 43]A-lydian tetrachord
[60, 53, 50, 45]D-minor seventh chord
[53, 50, 50, 35]B-diminished triad
[52, 50, 43, 35]E-minor seventh chord
[57, 52, 45, 37]A-major triad
[55, 54, 47, 40]E-major-second minor tetrachord
[59, 53, 50, 40]B-perfect-fourth diminished tetrachord
[62, 52, 47, 45]B-quartal tetramirror
[60, 57, 52, 47]A-major-second minor tetrachord
[57, 52, 52, 48]A-minor triad
[59, 52, 50, 47]E-incomplete dominant-seventh chord
[62, 50, 45, 38]Perfect Fourth with octave doublings above D
[60, 55, 52, 38]C-major-second major tetrachord
[62, 55, 53, 35]G-dominant seventh chord
[59, 55, 52, 36]C-major seventh chord
[57, 53, 45, 38]D-minor triad
[59, 53, 44, 38]E#-diminished seventh chord
[60, 52, 40, 35]C-incomplete major-seventh chord
[62, 54, 45, 31]D-perfect-fourth major tetrachord
[59, 56, 47, 40]E-major triad
[64, 57, 45, 37]A-major triad
[60, 57, 50, 38]D-incomplete dominant-seventh chord
[60, 57, 50, 43]A-quartal tetramirror
[59, 54, 50, 38]B-minor triad
[55, 52, 48, 33]A-minor seventh chord
[64, 48, 43, 36]C-major triad
[64, 48, 45, 36]A-minor triad
[62, 52, 47, 42]B-perfect-fourth minor tetrachord
[60, 51, 42, 45]D#-diminished seventh chord
[64, 52, 48, 33]A-minor triad
[64, 50, 47, 33]B-quartal tetramirror
[65, 48, 45, 45]F-major triad
[64, 52, 48, 45]A-minor triad
[60, 60, 43, 40]C-major triad
[60, 58, 43, 40]C-dominant seventh chord
[60, 52, 45, 41]F-major seventh chord
[62, 50, 45, 35]B-incomplete minor-seventh chord
[62, 50, 43, 35]G-major triad
[62, 56, 53, 43]D-perfect-fourth diminished tetrachord
[62, 57, 57, 42]D-major triad
[60, 57, 57, 42]F#-diminished triad
[55, 51, 48, 48]C-minor triad
[55, 50, 48, 48]C-quartal trichord
[67, 57, 48, 39]A-half-diminished seventh chord
[65, 59, 50, 50]B-diminished triad
[67, 62, 58, 51]Eb-major seventh chord
[65, 57, 53, 43]F-whole-tone trichord
[65, 57, 53, 41]Minor Sixth with octave doublings above F
[60, 58, 55, 44]Ab-phrygian tetrachord
[60, 55, 52, 44]Ab-augmented major tetrachord
[62, 54, 48, 38]D-incomplete dominant-seventh chord
[62, 55, 46, 40]E-half-diminished seventh chord
[60, 57, 45, 42]F#-diminished triad
[58, 50, 43, 43]G-minor triad
[67, 63, 58, 48]C-minor seventh chord
[65, -1, 57, 50]D-minor triad
[72, 67, 60, 44]Ab-incomplete major-seventh chord
[67, 62, 60, 48]C-quartal trichord
[65, 60, 55, 50]D-quartal tetramirror
[65, 59, 55, 51]Eb-augmented seventh chord
[62, 59, 56, 41]G#-diminished seventh chord
[65, 60, 50, 38]D-incomplete minor-seventh chord
[65, 58, 51, 38]Bb-perfect-fourth major tetrachord
[65, 57, 51, 38]D-all-interval tetrachord
[60, 58, 48, 41]Bb-quartal trichord
[58, 56, 53, 43]G-minor tetramirror
[62, 56, 51, 48]Ab-all-interval tetrachord
[60, 60, 53, 38]D-incomplete minor-seventh chord
[60, 58, 52, 36]C-incomplete dominant-seventh chord
[60, 58, 48, 43]C-incomplete dominant-seventh chord
[65, 68, 58, 50]Bb-dominant seventh chord
[68, 65, 58, 53]A#-incomplete dominant-seventh chord
[70, 63, 58, 51]Perfect Fifth with octave doublings above Eb
[72, 63, 58, 56]Ab-major-second major tetrachord
[65, 62, 53, 48]D-incomplete minor-seventh chord
[60, 60, 55, 55]Perfect Unison above G
[58, 56, 50, 43]G-all-interval tetrachord
[63, 58, 55, 41]Eb-major-second major tetrachord
[65, 60, 50, 48]D-incomplete minor-seventh chord
[60, 58, 51, 48]C-incomplete minor-seventh chord
[60, 55, 53, 46]G-quartal tetramirror
[60, 53, 53, 46]Bb-quartal trichord
[60, 53, 53, 44]F-minor triad
[70, 58, 55, 50]G-minor triad
[70, 58, 51, 43]Eb-major triad
[65, 63, 58, 34]Eb-quartal trichord
[65, 62, 56, 34]Bb-dominant seventh chord
[62, 58, 55, 40]E-half-diminished seventh chord
[65, 53, 50, 46]Bb-major triad
[58, 58, 55, 43]Minor Third with octave doublings above G
[63, 55, 51, 43]Minor Sixth with octave doublings above G
[63, 53, 50, 43]Eb-phrygian tetrachord
[65, 62, 58, 39]Bb-perfect-fourth major tetrachord
[63, 60, 58, 44]Ab-major-second major tetrachord
[67, 55, 51, 43]Major Third with octave doublings above G
[67, 55, 50, 43]Perfect Fourth with octave doublings above G
[62, 55, 55, 46]G-minor triad
[60, 55, 60, 45]A-incomplete minor-seventh chord
[60, 60, 53, 43]F-quartal trichord
[60, 56, 55, 41]F-major-second minor tetrachord
[60, 55, 53, 43]F-quartal trichord
[60, 55, 52, 43]C-major triad
[60, 55, 53, 44]F-major-second minor tetrachord
[68, 65, 65, 50]enharmonic equivalent to diminished triad above D
[74, 67, 63, 55]Eb-incomplete major-seventh chord
[77, 70, 62, 56]Bb-dominant seventh chord
[79, 70, 63, 55]Eb-major triad
[77, 68, 63, 53]F-incomplete minor-seventh chord
[75, 69, 60, 54]A-diminished seventh chord
[75, 69, 57, 54]enharmonic equivalent to diminished triad above F#
[74, 71, 63, 55]Eb-augmented major tetrachord
[72, 72, 63, 56]Ab-major triad
[74, 72, 63, 55]C-major-second minor tetrachord
[75, 72, 57, 54]A-diminished seventh chord
[75, 72, 59, 54]C-major-diminished tetrachord
[75, 72, 60, 54]C-diminished triad
[55, 55, 51, 48]C-minor triad
[55, 55, 51, 46]Eb-major triad
[62, 53, 50, 44]D-diminished triad
[63, 55, 47, 43]Eb-augmented triad
[65, 60, 48, 41]Perfect Fourth with octave doublings above F
[70, 58, 53, 43]G-incomplete minor-seventh chord
[68, 59, 50, 41]G#-diminished seventh chord
[67, 58, 46, 43]Major Sixth with octave doublings above G
[60, 55, 53, 39]C-perfect-fourth minor tetrachord
[65, 56, 50, 44]D-diminished triad
[67, 50, 47, 43]G-major triad
[67, 55, 47, 41]G-incomplete dominant-seventh chord
[63, 60, 51, 36]Minor Third with octave doublings above C
[62, 59, 43, 43]G-major triad
[63, 60, 43, 36]C-minor triad
[65, 53, 46, 38]Bb-major triad
[67, 51, 46, 39]Eb-major triad
[67, 51, 46, 41]Eb-major-second major tetrachord
[67, 58, 48, 44]Ab-phrygian tetrachord
[65, 58, 50, 48]Bb-major-second major tetrachord
[67, 59, 50, 45]G-major-second major tetrachord
[67, 63, 46, 51]Eb-major triad
[67, 63, 51, 51]Major Third with octave doublings above Eb
[65, 60, 51, 43]C-perfect-fourth minor tetrachord
[67, 62, 55, 41]G-incomplete dominant-seventh chord
[65, 62, 47, 39]B-major-third diminished tetrachord
[62, 56, 51, 38]D-tritone-fourth
[60, 50, 55, 38]C-quartal trichord
[59, 50, 55, 38]G-major triad
[57, 50, 47, 41]B-half-diminished seventh chord
[65, 62, 43, 36]D-quartal tetramirror
[64, 59, 53, 38]B-perfect-fourth diminished tetrachord
[62, 55, 55, 40]E-incomplete minor-seventh chord
[67, 57, 50, 41]D-perfect-fourth minor tetrachord
[67, 55, 50, 40]E-incomplete minor-seventh chord
[69, 60, 48, 40]A-minor triad
[67, 60, 48, 40]C-major triad
[59, 50, 53, 44]B-diminished seventh chord
[55, 55, 50, 47]G-major triad
[57, 55, 48, 45]A-incomplete minor-seventh chord
[57, 54, 48, 45]F#-diminished triad
[60, 57, 52, 40]A-minor triad
[64, 59, 52, 32]enharmonic equivalent to major triad above Ab
[62, 59, 52, 32]E-dominant seventh chord
[65, 57, 50, 43]D-perfect-fourth minor tetrachord
[64, 55, 50, 48]C-major-second major tetrachord
[65, 57, 48, 38]D-minor seventh chord
[62, 53, 59, 43]G-dominant seventh chord
[60, 52, 57, 45]A-minor triad
[64, 48, 55, 48]C-major triad
[64, 58, 55, 36]C-dominant seventh chord
[64, 57, 55, 36]A-minor seventh chord
[67, 64, 52, 49]C#-diminished triad
[65, 61, 57, 50]D-minor-augmented tetrachord
[65, 62, 56, 38]D-diminished triad
[62, 52, 48, 45]A-perfect-fourth minor tetrachord
[64, 52, 47, 45]A-quartal trichord
[64, 52, 47, 42]E-quartal trichord
[64, 52, 47, 40]Perfect Fourth with octave doublings above E
[57, 57, 50, 42]D-major triad
[60, 55, 50, 40]C-major-second major tetrachord
[57, 54, 52, 38]D-major-second major tetrachord
[60, 53, 57, 45]F-major triad
[62, 53, 57, 47]B-half-diminished seventh chord
[64, 57, 50, 48]A-perfect-fourth minor tetrachord
[62, 59, 53, 48]B-minor-second diminished tetrachord
[55, 50, 46, 34]G-minor triad
[58, 55, 51, 36]C-minor seventh chord
[57, 55, 51, 36]A-half-diminished seventh chord
[51, 48, 48, 44]Ab-major triad
[53, 50, 44, 41]D-diminished triad
[53, 47, 44, 41]F-diminished triad
[51, 48, 45, 42]A-diminished seventh chord
[50, 48, 45, 42]D-dominant seventh chord
[51, 48, 43, 43]C-minor triad
[50, 47, 41, 31]G-dominant seventh chord
[48, 43, 39, 36]C-minor triad
[51, 48, 43, 48]C-minor triad
[51, 48, 43, 46]C-minor seventh chord
[53, 50, 46, 44]Bb-dominant seventh chord
[55, 51, 46, 43]Eb-major triad
[55, 50, 46, 39]Eb-major seventh chord
[53, 51, 48, 32]F-minor seventh chord
[53, 50, 44, 34]Bb-dominant seventh chord
[51, 46, 43, 39]Eb-major triad
[57, 51, 48, 36]A-diminished triad
[60, 51, 45, 42]A-diminished seventh chord
[67, 59, 52, 45]E-perfect-fourth minor tetrachord
[67, 55, 52, 40]Minor Third with octave doublings above E
[64, 61, 43, 40]C#-diminished triad
[65, 62, 45, 40]D-major-second minor tetrachord
[64, 57, 50, 45]D-quartal trichord
[64, 57, 47, 45]A-quartal trichord
[64, 55, 49, 33]A-dominant seventh chord
[62, 53, 49, 33]D-minor-augmented tetrachord
[62, 53, 45, 38]D-minor triad
[67, 60, 50, 48]C-quartal trichord
[67, 58, 52, 36]C-dominant seventh chord
[65, 58, 52, 36]C-tritone quartal tetrachord
[67, 55, 46, 40]E-diminished triad
[59, 53, 48, 43]G-tritone quartal tetrachord
[60, 52, 48, 48]Minor Sixth with octave doublings above C
[64, 62, 59, 45]B-quartal tetramirror
[64, 62, 59, 44]E-dominant seventh chord
[62, 59, 55, 38]G-major triad
[64, 60, 48, 36]Major Third with octave doublings above C
[62, 59, 52, 36]C-phrygian tetrachord
[60, 57, 53, 38]D-minor seventh chord
[59, 55, 55, 40]E-minor triad
[62, 53, 47, 38]B-diminished triad
[62, 52, 43, 40]E-incomplete minor-seventh chord
[62, 59, 43, 40]E-minor seventh chord
[59, 55, 47, 43]Major Third with octave doublings above G
[62, 55, 47, 53]G-dominant seventh chord
[64, 57, 53, 50]D-major-second minor tetrachord
[62, 53, 47, 45]B-half-diminished seventh chord
[60, 52, 48, 46]C-incomplete dominant-seventh chord
[64, 55, 46, 43]E-diminished triad
[65, 55, 48, 47]G-tritone quartal tetrachord
[65, 57, 48, 48]F-major triad
[64, 55, 57, 49]A-dominant seventh chord
[65, 53, 57, 50]D-minor triad
[67, 59, 53, 52]E-all-interval tetrachord
[69, 61, 52, 45]A-major triad
[67, 59, 52, 43]E-minor triad
[67, 60, 48, 45]A-incomplete minor-seventh chord
[62, 57, 60, 53]D-minor seventh chord
[62, 60, 53, 55]D-quartal tetramirror
[62, 60, 52, 55]C-major-second major tetrachord
[62, 54, 45, 38]D-major triad
[57, 52, 48, 36]A-minor triad
[60, 48, 43, 40]C-major triad
[64, 52, 48, 43]C-major triad
[60, 55, 43, 36]Perfect Fourth with octave doublings above C
[67, 58, 43, 40]E-diminished triad
[67, 58, 52, 46]E-diminished triad
[67, 58, 52, 45]E-perfect-fourth diminished tetrachord
[69, 57, 48, 41]F-major triad
[69, 59, 50, 41]B-half-diminished seventh chord
[65, 60, 48, 47]B-tritone-fourth
[62, 50, 47, 47]Minor Third with octave doublings above B
[64, 55, 46, 36]C-dominant seventh chord
[67, 55, 52, 48]C-major triad
[62, 50, 43, 43]Perfect Fifth with octave doublings above G
[62, 55, 43, 31]Perfect Fifth with octave doublings above G
[62, 55, 53, 31]G-incomplete dominant-seventh chord
[62, 55, 52, 31]E-incomplete minor-seventh chord
[68, 63, 60, 60]G#-major triad
[68, 65, 60, 60]E#-minor triad
[67, 67, 62, 58]G-minor triad
[67, 67, 63, 58]Eb-major triad
[65, 60, 65, 56]F-minor triad
[65, 60, 63, 56]F-minor seventh chord
[65, 60, 62, 56]D-half-diminished seventh chord
[75, 72, 60, 56]Ab-major triad
[75, 70, 67, 60]C-minor seventh chord
[72, 63, 60, 55]C-minor triad
[75, 68, 58, 51]Ab-quartal trichord
[75, 65, 58, 51]Eb-quartal trichord
[72, 68, 63, 55]Ab-major seventh chord
[70, 67, 61, 53]G-half-diminished seventh chord
[70, 67, 61, 52]G-diminished seventh chord
[68, 67, 60, 55]C-incomplete major-seventh chord
[68, 65, 60, 56]E#-minor triad
[68, 65, 60, 58]E#-perfect-fourth minor tetrachord
[75, 65, 62, 60]D-minor tetramirror
[77, 70, 62, 62]Bb-major triad
[77, 70, 62, 60]Bb-major-second major tetrachord
[75, 70, 62, 55]Eb-major seventh chord
[74, 70, 63, 55]Eb-major seventh chord
[74, 70, 65, 55]G-minor seventh chord
[72, 70, 67, 48]C-incomplete dominant-seventh chord
[67, 67, 62, 47]G-major triad
[65, 68, 60, 51]F-minor seventh chord
[65, 67, 60, 51]C-perfect-fourth minor tetrachord
[67, 55, 51, 48]C-minor triad
[67, 57, 51, 51]A-incomplete half-diminished seventh chord
[65, 62, 55, 43]G-incomplete dominant-seventh chord
[65, 55, 50, 50]G-incomplete dominant-seventh chord
[67, 55, 48, 51]C-minor triad
[63, 57, 48, 36]A-diminished triad
[62, 60, 53, 36]D-incomplete minor-seventh chord
[60, 55, 50, 46]G-perfect-fourth minor tetrachord
[65, 57, 48, 39]F-dominant seventh chord
[62, 58, 53, 34]Bb-major triad
[63, 58, 53, 38]Bb-perfect-fourth major tetrachord
[62, 58, 46, 41]Bb-major triad
[58, 55, 53, 38]G-minor seventh chord
[63, 53, 45, 41]F-incomplete dominant-seventh chord
[62, 53, 46, 44]Bb-dominant seventh chord
[65, 56, 46, 41]Bb-incomplete dominant-seventh chord
[67, 58, 51, 38]Eb-major seventh chord
[65, 56, 51, 36]F-minor seventh chord
[65, 56, 50, 35]D-diminished seventh chord
[67, 53, 50, 35]enharmonic to dominant seventh chord above Cb
[67, 51, 50, 36]C-major-second minor tetrachord
[67, 55, 50, 38]Perfect Fourth with octave doublings above D
[67, 60, 48, 39]C-minor triad
[67, 58, 48, 40]C-dominant seventh chord
[65, 55, 48, 43]F-quartal trichord
[62, 53, 56, 47]D-diminished seventh chord
[63, 51, 55, 48]C-minor triad
[62, 56, 48, 38]D-incomplete half-diminished seventh chord
[62, 56, 53, 50]D-diminished triad
[66, 60, 54, 39]B#-diminished triad
[66, 59, 54, 39]B-major triad
[65, 64, 60, 45]F-major seventh chord
[62, 59, 52, 45]B-quartal tetramirror
[66, 60, 57, 38]D-dominant seventh chord
[69, 62, 53, 48]D-minor seventh chord
[64, 60, 48, 47]C-incomplete major-seventh chord
[64, 59, 48, 47]C-incomplete major-seventh chord
[62, 59, 51, 41]B-major-third diminished tetrachord
[72, 67, 52, 36]C-major triad
[72, 65, 55, 38]D-quartal tetramirror
[72, 64, 55, 40]C-major triad
[71, 62, 57, 43]G-major-second major tetrachord
[71, 62, 55, 45]G-major-second major tetrachord
[71, 62, 53, 45]B-half-diminished seventh chord
[69, 58, 53, 43]G-lydian tetrachord
[72, 64, 57, 43]A-minor seventh chord
[72, 62, 55, 40]C-major-second major tetrachord
[72, 62, 54, 38]D-incomplete dominant-seventh chord
[71, 62, 54, 45]B-minor seventh chord
[69, 64, 53, 48]F-major seventh chord
[69, 64, 52, 48]A-minor triad
[67, 64, 60, 46]C-dominant seventh chord
[69, 65, 60, 45]F-major triad
[69, 65, 60, 47]F-all-interval tetrachord
[64, 64, 58, 49]A#-diminished triad
[64, 64, 57, 49]A-major triad
[65, 62, 59, 44]B-diminished seventh chord
[65, 59, 62, 44]B-diminished seventh chord
[62, 62, 53, 46]Bb-major triad
[67, 62, 59, 41]G-dominant seventh chord
[67, 64, 47, 40]E-minor triad
[67, 64, 48, 40]C-major triad
[69, 67, 52, 49]A-dominant seventh chord
[69, 66, 59, 51]B-dominant seventh chord
[60, 60, 57, 53]F-major triad
[70, 66, 62, 50]Bb-augmented triad
[69, 66, 60, 51]F#-diminished seventh chord
[69, 64, 62, 50]D-quartal trichord
[74, 67, 55, 47]G-major triad
[74, 65, 55, 47]G-dominant seventh chord
[72, 63, 55, 50]C-major-second minor tetrachord
[65, 63, 58, 51]Eb-quartal trichord
[70, 62, 58, 41]Bb-major triad
[72, 63, 58, 44]Ab-major-second major tetrachord
[72, 63, 56, 44]Ab-major triad
[70, 65, 58, 38]Bb-major triad
[60, 59, 55, 43]C-incomplete major-seventh chord
[71, 62, 53, 52]B-perfect-fourth diminished tetrachord
[71, 65, 57, 50]B-half-diminished seventh chord
[71, 67, 55, 52]E-minor triad
[64, 60, 57, 54]F#-half-diminished seventh chord
[62, 59, 59, 55]G-major triad
[60, 55, 51, 50]C-major-second minor tetrachord
[60, 62, 55, 51]C-major-second minor tetrachord
